energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
29052.5,-1.346145485867317,-0.2391385098722909,-0.033556663957627686,-0.42884926590398,0.09588574364240261,1.0094221788076245,0.11189861240960015,-0.4237599087207786,-0.4126536094473786,-0.9248723318941144,-1.0535792906547434,0.08563509964647041,0.11724745416617303,-0.46468760384534363,-0.049053663102812055,-0.175262849374348,-0.04272437049578718,0.039328785981286994,0.2461567617465801,-0.7479800572656555,0.24396250135821376,-0.7161689918075073,0.20274901658712263,-0.19054334165470643,1.3700589078064547,1.4229869775409822,-0.000449933866707574,-1.5273692423248484,-0.14668606501601653,-0.618562631231917,-1.2486809293717311,-0.3586612149409073,-0.8700893383039081,0.9586129260324904,-0.056083311818464474,0.10114401053635533,-0.38771087613809146,1.0889298072015483,0.3023731013720614,-0.13817821831856836,1.0506727369893216,-0.024752521184097334,-0.27989269760306534,-0.22674764180675008,0.10470480902822885,0.693747414355959,0.6302230518569251,-0.7144054822560907,1.3443615716034845,0.8982939216706081
29052.75,-1.3461140612457596,-0.2446905242989485,-0.01844478319505841,-0.09322766729686106,0.3470376062672135,0.41919790383951167,0.024059730597650982,-0.5336976436343328,-0.39507251411481376,-1.2847493588665022,-2.00918275394596,0.25790381567712345,-0.7039220405638761,-0.945137344764645,0.01888569261380558,-1.6041915651501977,0.06915662116858823,-0.2516779566413057,-0.28059922745198845,-0.06802689170655536,0.14780999228991296,-0.8138766874010679,0.2632468824080913,0.1378377388727122,1.6069456666755295,0.2710488597495343,-0.126190667979752,-0.7150082408973559,-0.2246004666167218,-0.5108314157801742,-1.2246404999121987,-0.4413401692649952,-1.355262663884327,0.8747548208048114,0.5949629774399727,1.0308613059209735,0.11448483187774877,0.3509676946700007,0.3456095514104825,0.09307166004321302,0.2482204470584476,-0.4631241408334647,0.2790214625617047,-0.4596673140605094,1.1861417328640953,0.816028111368443,0.8614194094451039,-0.38869398038143105,0.6291415922423057,0.5395778615231871
29053.0,-1.3461039400997392,-0.2444826482726075,0.005534922887061013,0.47040589533978405,0.2683312469261209,0.19239620124060675,0.009562100597611494,0.046942885217749926,-0.47532823012380127,-0.41372071518230497,-1.588299397465069,0.20595954155903712,-1.0791953468458806,-0.583742277451298,0.15638453130521524,-1.4478202699461409,1.35259597513632,-0.7757849444697122,0.41116964386785426,0.6626772354576485,0.14591860066462176,-0.6342850951466888,-0.6050867809653286,0.7595253076884209,0.7009051886112851,0.46667459567673836,-0.49002325301795213,0.7887139056203053,-1.0470232384222304,-0.5535385172697733,-0.5891091460370946,-0.9201327377352585,-1.098406906926578,0.668029987469933,-0.07766273845233712,1.4750843766661141,0.3656870005693971,0.4276335683579415,0.5007050788177997,0.744960252617421,-0.34877338177481465,-1.1480927355830617,-0.2605390317619918,-0.01571850616332561,0.8896993843692558,0.8740174319857336,0.7350323735518193,0.07278201374840355,0.2846509041119049,1.2939951962230334
29053.25,-1.3459306788847678,-0.24195744502305858,0.030584129379458883,0.48793313691240775,0.47484130360769233,0.583953569812767,0.042500587400103915,0.437624047013934,-0.31664478250424916,-0.6980704930433193,-0.5481102936747552,-1.1524079211552862,-0.7585340740962867,-0.6356162442503955,0.11347764490363321,-0.5033786125297307,1.2267459670207546,-0.6762291861226748,0.1941565187202381,0.8896632156758462,0.5769769276803778,-0.5735679719292585,-0.9489247559008597,0.8006317632870715,0.0369316717497558,0.4273508701881425,0.1705800143917864,-0.03638232369684689,-0.7793628244087022,0.512848549127477,0.36249963874845254,-0.936043880526125,-0.7524376814800232,0.17235219596799986,0.042312579640554654,0.049395511032479356,0.5033810047446593,0.39986627077956677,1.125147758029238,0.3909177167599788,0.28212530827431015,-1.4217874094623162,-0.021088176105406774,0.08181764998840335,-0.23936766338743792,1.0858042666077339,0.28810586186110587,0.02093935716010995,0.8306679385257589,1.249614784966766
29053.5,-1.3462668583825557,-0.24608350559998304,0.05540249632489407,0.3792672673212757,-0.05948421287599298,0.4705340149211767,0.08939820206988355,0.00696430157614424,-0.45987376220843085,-1.1245330087014684,0.38375145152557977,-1.5541798722016917,0.6396047257878323,0.10297877240101437,0.37513782131722306,-0.28156874306390206,0.5201227209978413,-0.2180739575118277,-0.8390981217996352,-0.9043661739416164,-0.26022597821855803,-0.6341416243386105,0.5907200615544629,-0.4839710212523628,-0.8371265140518726,-0.24247021832315296,0.7346194747231487,0.013324302187117382,-0.557812180417501,1.2934371765403667,1.028652870496228,-0.19198708207363013,-0.2770709070637967,-0.02385931647252158,-0.27994444826008547,-0.37425403262793827,-0.7202894305744576,-0.21377652316237974,0.7941250200709851,0.06869160597210745,-0.1611411403905257,-1.4327752435965773,0.5662752163469258,0.6311063123795373,0.021854389003099474,0.9294772889645212,-1.362802294391331,0.8684986183986403,1.6980554707142745,0.07424186783256972
29053.75,-1.3464018577975705,-0.25219477137355145,0.054199306926309976,0.14688346001457214,-0.5996599661870168,0.866255979999828,-0.023814455967103885,0.4575384007273175,-0.2065696755485911,-0.1693215989614909,0.4908314296845751,-0.8638488552858004,1.0816858876696598,0.23170716879170514,0.554801686698735,-0.7783753128412094,-0.60864356244473,0.3932246811969877,-0.29300169583089647,-1.5016294672099606,1.2901142931208842,-0.994933312915188,1.0288471924484401,-0.7342394362450895,-0.4831705633444458,0.4468716729585847,-0.1669541477791369,-1.4909759695139935,0.36093251900587214,0.30932523159379266,-0.18027893802140485,0.7731869262698712,0.9314382121152698,0.3411611280987633,-0.33728694464921405,-0.8536680092942991,-1.1320013578712207,0.10617323197575591,-0.19535118938227802,-0.004662811584448888,0.7464857803117921,0.302044260994831,0.5865699369839251,0.7073019618600108,1.2258614115461959,-0.18320621998879713,-0.722253560726021,-0.17810311541939056,-0.2447958259748186,-0.3006374596983424
29054.0,-1.346439590972259,-0.251257108843224,0.07368710923972861,0.09178448774037894,-0.7354568556433984,0.9633129557381888,-0.0595497977367235,0.4298105896317288,-0.9904392897319694,-0.2163894438365663,0.5707718227532667,-0.25197455533866264,0.5895862209697486,0.34645717490247246,-0.03191274928692301,0.30191246788520465,0.2516716693649014,0.12025926450973692,0.003033397329154063,-0.3978043444150549,-0.3554840797869711,0.23655469782345726,0.2732375946199995,0.3763005182780544,-1.0841555624478132,-0.1545916148523172,0.02322620294714242,-0.742323475103851,0.6104936144870929,-0.2595593318579792,0.02639753646566307,0.8745933433902726,0.8510755987726326,-0.479231357072347,-0.3675911848738015,-1.6408985731388994,-0.14173646152322816,-0.1630054018603325,-0.8407549142706877,0.6598198303960441,0.8686885773040637,0.6560125639396435,-0.32588997749716525,0.7789063430013825,0.5749267793861352,-0.10928409285228852,0.4697617714819747,-1.3881575604021634,-0.28217157918959135,-0.5929650434114234
29054.25,-1.3459591932136508,-0.24620010008413254,0.05229240620040621,0.1829958954475211,-0.6805597053492528,0.6103544630161853,0.353115480674328,-0.005160926756166024,-1.0099795339057676,-0.1774871260316312,1.5340142733275373,0.1276778079761638,0.9016392559349465,0.11198918457379788,-0.8489468529960844,0.8386091541510624,0.33193631080568403,-0.3817197023789441,0.23589902084977998,-0.3644620204675206,-0.05591512495204363,0.8027710803773291,0.5045108433362345,0.2840816359427728,-1.0360305576455755,-1.1390652050284948,0.49973218917279555,0.05315735083063101,0.6969696704741456,-0.635600763562906,0.02749602488975202,0.28833327111960483,-0.267912125815486,-0.5091004441945678,0.20344219614959252,-1.3108416388580209,-0.49577167907271535,-0.7285497247525183,-0.7608581263837066,0.22596428472953511,0.4460074181590072,0.002336813622306063,-0.5860412591256844,-0.07964699185247567,-0.10422594830137792,0.17772504035528824,0.5466764917842095,-0.10363135050087587,1.2653880893954168,-0.4546687635462177
29054.5,-1.3456539073267821,-0.24428576376714106,-0.0072709509022502545,-0.0788617649230321,-0.3046693429734086,0.3550312072633093,0.3086977035155374,-0.4007287072996564,-0.9213339005352765,0.27412480925676425,0.4100363374489649,0.30666990675694855,1.250845821951383,0.6840566283364716,-0.8580270447865226,-0.40352038439037785,0.13471363063818095,-1.3086761588682259,-0.15611720024397466,-0.5484029088066984,0.6616671878246715,0.48810081143798806,1.1620293873199614,-0.8067919595593915,-1.3484936989351597,-1.421306207625543,0.039801522844370836,-0.25219638592299726,1.0858300642294596,-0.22651076707590756,0.40958684847475363,-0.5738371166780725,-0.1196549734842361,-0.43649470715841837,0.08556619339278157,-0.9842025419428063,-0.4456661500883825,-0.5108367614477456,-0.2849250002442238,-0.16227067450111826,0.2884653820184349,-0.3749245887435831,-0.21762414015440049,-0.5731995763965129,-0.030959337875501827,-0.16396763980349402,-0.5909396012085139,0.20409611829800758,1.4329569475946091,0.9500436918787724
29054.75,-1.3456646102152623,-0.24615614505681332,-0.026878662798640974,-0.05324808734026665,-0.3223207966161196,0.9088019337548845,0.3807664867843119,-0.37747703702479557,-1.0807788844900454,-0.1578426013473436,-0.6941898386976655,0.47485010246561565,0.922354636353321,0.6083190008746807,-0.628100715562824,-0.5749195971599207,-1.0673438792776329,-0.2692401067524637,-0.5860090920672061,-0.5095410821088402,1.0416129669706773,-0.37815734547905233,-0.0578990975203419,-0.2573250742519901,-0.9735257477557432,-0.7930702382423269,-0.3671938418636512,-0.11563351786070644,1.1607241803850887,0.6054856088152853,0.29676211382877843,-0.13989477500395342,0.0259678235413664,0.019782006419291107,-1.048907261154948,-0.8444692772512172,1.0782548631241298,-0.22498059183311334,-0.9739144509759999,-0.5315936802628499,-0.3202706845452702,0.39569893503162573,0.18064087511554525,0.012178687908263758,0.022888154497798716,-0.5122214265562818,-0.23367821774754854,-0.05569487092773274,0.4741943105772085,1.2176041724818942
29055.0,-1.3458095566236365,-0.24357165104843287,-0.04455488738901248,-0.03442757505373229,-0.2166938347022828,1.0124637831055587,-0.533179295183858,-0.5138965586333416,-0.9655435917627629,-0.31881450623533975,-0.25519403467338453,0.8898206436724541,0.5792995006010718,1.2829346194514655,-0.7712831139053603,-0.12400143653316385,-1.537897201711118,-0.5869802933625875,0.25895519171660614,0.4701448436624327,1.5524440476405492,-0.26291430324337967,-0.5059833305426452,1.1221847984140032,-0.14780735797876052,-0.5271990856295568,0.8041323251039817,-0.8832973444812958,0.6132022956608439,0.8143419552081322,-0.5071849061106638,-0.08228139203142722,-0.11278165124056189,0.007225725422086235,-0.18873170958092972,0.013232859334183366,1.5641754349556378,0.6379177258671471,-1.0558544193436559,-0.17913159892745825,0.3787474195795556,-0.02424479510351505,0.03968131918426865,0.9230283141365013,-1.247597402682832,-1.204476991794579,-0.4933394587487239,0.3527508327004657,-0.9754903756814854,1.0803430258934807
29055.25,-1.3455389408990026,-0.24398986677208406,0.00802320271070595,-0.12097045090115566,0.0074880114039626,0.9166841770578008,-1.4666501787131505,-0.6188002491214937,-0.4178927548677148,-0.26157351041357174,1.100048917000122,-0.24332961450450222,0.5414057747612439,0.9295217365942475,-0.8644203546839491,-0.8277963658430554,0.23219845664900549,-0.09413477189296184,-0.19751013771625925,-0.5901853104591402,-0.24432538908412396,0.8433654103350533,-0.21775312832677987,0.402287125852756,-0.8061311552927165,0.5605053850223576,0.4463858844965237,-0.5340671359273935,0.2398232028119344,0.5700716123831359,-1.6035439524178463,-0.864339515732502,-0.447340743705323,-0.7145760043871895,0.9977288863538191,0.10057500293984893,1.979455215080246,-0.5675132588440064,-0.7728515627364493,-0.4832880146716576,0.3007345229943481,-0.06979480031584505,-0.22419380377553982,0.5697734916370039,0.36025143492994144,-0.8570219957209959,0.2900384169018421,-0.10399442787226318,-1.3776952912986857,1.0555632237020731
29055.5,-1.3455982781084292,-0.24101369460646666,0.08412625087553083,-0.5408188987523216,-0.0831310456154703,-0.0645821921512013,-1.237698808334832,-0.2448035379807168,0.5913528103327629,-0.05214934302156058,0.8265460382299404,0.8236111452995922,0.7421616229931356,0.924304057010387,-0.39817617149564066,-0.4983897042775372,0.648067798278236,0.7575479100983676,-0.13696752996192138,-0.5402681164943077,-1.702257003507942,0.16694551186122764,0.36511737086317847,-0.24112480892435925,-0.49732321272809743,-0.4696252111344755,0.20999914012277202,-0.6291568385621984,-0.029668698913145025,-0.15204977514525564,-2.034373356132696,-0.562270556786571,-1.1937154284275227,0.08343165842276493,1.2971269188482544,0.9531841172836557,-0.35633525947885136,-1.8354154986029454,-1.0381401633922764,0.13035772965865855,0.8438206625987352,0.7454350172593128,0.06326549383676257,0.2599103202529217,0.24608902471719832,0.04713656882703835,0.9423526746606027,0.6171252948954815,-1.0283005818454887,2.02580814154953
29055.75,-1.3457987693011129,-0.2428031618013419,0.12339578717530146,-0.5047546886030688,-0.7144037209674254,-0.17127095465271086,-1.0696066084562377,0.35146177905715853,0.7289390076087598,-0.6625787402906238,0.3772894774658214,1.0826470299824795,0.9684705939526315,0.39886143217463055,-0.3152672991253398,-0.7724919925102344,0.3044647532377498,0.7871562905726579,-0.4400113135379735,-0.15568516555640816,-1.7287540489780304,0.6333272594044765,0.18252196915837846,-0.3692483249482435,-0.2215583952212044,-1.104318605465347,-0.07383534118542671,-0.33371927792073375,-0.4726367422635354,0.1879287384768616,-1.928639580177034,0.3031238938946099,-0.3332281841131812,0.1870591952000943,0.23477397356182927,-0.426834645387996,-0.6510026638190392,-1.4301036819925643,-1.7514361804192353,-0.25941663365441514,0.5873900263323589,1.2515038188592473,-0.25447382439978167,0.380241395683319,-0.298099903672824,0.35974001900573227,0.8426837971938768,0.21609596789654012,-0.48900667134851145,0.261752566187222
29056.0,-1.3458059175638246,-0.24261869366950034,0.1310409050571537,0.022736409138595412,-0.7272007644823653,0.14312326187331323,-0.47774385892777316,-0.012475454177750063,0.23153319843819256,-0.9347077606639499,-0.17304258521538968,0.06070101737860571,0.13097601437123751,-0.8779561502678759,-0.14161368114839418,-1.054830133104135,0.7895553833824724,-0.3141138583912638,-1.050131093821037,-0.7826109955543746,-0.9483559436777339,1.251487556978544,-0.45346696883409887,-1.508142265265513,-0.11383243253513568,-0.696049692629016,-0.7296635161009171,-0.26998149614198447,-0.596894666710467,0.7129537285989037,-0.9682948030415904,-0.08238283829778045,0.3541708768481033,-0.2169060511889698,-0.35393356118825237,-1.1467579730403903,-0.42368022260143595,-0.425998708470755,-1.7901582834654122,0.055116489108921675,0.38791958845655156,0.8814990973650114,-0.32440670842216396,0.3766644108088357,-1.0741125042302706,0.1361195420265671,-0.10027893557519864,-0.1116840185665814,0.12109822303253685,-0.454265406183018
29056.25,-1.345722989284878,-0.24172754028004637,0.0780789274059935,0.438802066167863,-1.1855111569071017,0.3382165918149049,0.13775714528434363,0.3587544749894007,0.1431293233646182,-1.138633291695269,-0.8237557541306757,-0.15253264174859238,0.06167333713662325,0.014212594117757944,-0.03813607018553449,-0.7692004332396285,0.7632723738402712,-0.4124670517294636,-1.3674674637748974,-1.9794414354899872,-0.7366995442329664,0.8975988145748205,-0.4088595673248253,-0.8461329683099934,-0.1642119067773778,-0.295507195173806,-0.26618822873596903,-0.7879602892987508,0.09510927435630337,0.6436798232325885,-0.7611902548302387,0.024011619229695944,0.024068190714041086,-0.7236262930258341,-0.2355513517084929,-0.515784239613538,-0.5930190419954213,-1.094235180819094,-0.18659998645047812,-0.787087982707409,0.44742437490235915,0.23710720635870491,0.46344721358700247,-0.19618511464176375,-0.34677135175036305,0.12914889485284978,-0.34818964130633473,0.5625935151543648,0.5515252357626406,-0.0526022216539694
29056.5,-1.3456449742001777,-0.24072107102100443,-0.02409125177677373,0.2963852505821537,-0.547482900220365,0.5076394424960002,0.31083537910858483,0.40326880482818356,1.0511183152167247,-0.5658703047225355,-1.4667445814411666,0.10579437719923372,0.356156890964487,0.3041535354931978,-0.20981292454647832,-0.29928851826975095,0.4138223059949814,0.7590963782075729,-1.9956958888418506,-1.8554669635281442,-0.3653308258885469,-0.0077317463250227755,-0.19567768308550224,0.8188702593182212,0.08987731477242529,0.41287364377203384,0.4253543518622852,-0.527890752519283,-0.2378572545911133,0.005660602380355,-0.9687123705167215,0.2167866216161349,-0.5091945076845671,-1.3402683115268004,-0.52079655612433,-0.3490003139372332,0.27159230442859006,-0.8254729641662206,0.03708306331365527,-1.8187855728192954,0.6520283660863962,-0.3549038594070344,2.453013261071389,-0.6188036361623075,-0.20301919580171468,0.2967770757889798,-0.14407906859822425,0.44409984665960317,0.44767159575738213,0.5074481990655131
29056.75,-1.3460570204338587,-0.24256777254272635,-0.0688335401756068,-0.10317570055442261,-0.5098264019916148,0.916256221352008,1.0808580469717812,0.8201869339787886,1.353162476994828,0.54971721421989,-0.9639647176578743,-0.9590638587986394,0.17269736511094178,-0.4915586986177827,-0.15369080637632246,-0.9984855187678984,-0.5745685946236756,0.34574509993130426,-0.4754316343441316,-0.8246345656405651,-0.539678039847968,0.42534787028716786,0.23170092217573185,0.6598389443296812,0.07961147214566427,0.7585778786780927,0.2474173059435345,0.14769053219850603,-1.4314117179918988,0.1266018958434828,-0.6364323208451714,-0.5604039219565815,0.6518364042131443,-0.4055840092901705,-0.4257310474942553,0.1167619800427097,-0.03329331701586105,-0.2361949481571837,-0.2593376991879193,-1.7578355307288769,0.40917433547687776,0.03655209915868296,1.5803610188171557,-1.331268360440911,-0.6632448989253993,0.20136359491464081,-1.3556571551557288,0.40664092658768297,-0.6103884565309214,-0.20389706312027311
