Energy,Component_1,Component_2,Component_3
29169.0,0.028691217942792186,0.03189263336683668,0.03105833157420885
29169.25,0.028903587547229884,0.03394694853807022,0.032903747284993165
29169.5,0.029164172546046634,0.03330910345738132,0.03307048114339561
29169.75,0.029993769661006548,0.03374723869535563,0.03262173288688409
29170.0,0.029976653515315126,0.03505008531410236,0.03261595706559876
29170.25,0.028491696944608933,0.0356706415656994,0.03248876833636935
29170.5,0.02949872753559286,0.03576927523319159,0.03247794233200358
29170.75,0.0312578100012582,0.03670868946304225,0.033335874686840176
29171.0,0.03161031734277129,0.036772705781270745,0.03393627788675175
29171.25,0.031926199626313594,0.037281712224277806,0.03638259400769927
29171.5,0.03313814668018009,0.037447786782845716,0.03658761010724838
29171.75,0.03356422488674453,0.03702040916575907,0.03715826005623784
29172.0,0.033581877103486514,0.03757992525957255,0.036960791208675466
29172.25,0.03392477792919255,0.03783735286675319,0.03798392458752452
29172.5,0.034686874756151585,0.03914191206612443,0.039185533770152735
29172.75,0.035524908095951616,0.04034608927909843,0.039452352206592545
29173.0,0.034846431224226176,0.0420797021515034,0.040233892812694017
29173.25,0.03454641020428807,0.04135259790640254,0.04035940500958742
29173.5,0.03600468428065951,0.04050725693610386,0.04253420468481572
29173.75,0.03672988384139141,0.04127710438850011,0.042428592929347295
29174.0,0.036516145246757725,0.043049401804508385,0.04252824539001079
29174.25,0.03719932232095576,0.0445220891505291,0.044100924294969715
29174.5,0.03823088579093871,0.045139662648984925,0.0447371656620833
29174.75,0.0386870019028603,0.045726871022217674,0.04531032319018952
29175.0,0.04052695590176584,0.044305569214820685,0.04575318518195336
29175.25,0.0411795392648969,0.046861378124478846,0.04604959581388337
29175.5,0.0422839272492023,0.048945029192887214,0.04628990609826939
29175.75,0.0406295116029451,0.049229549138125134,0.04607640710730201
29176.0,0.041842558820122805,0.049828347267169476,0.048130216693834195
29176.25,0.04226236583741574,0.05097385012731626,0.04860024633767726
29176.5,0.04457424446768122,0.05182545658715019,0.049573939901254256
29176.75,0.046301804069182856,0.05147486219635014,0.04836685453450265
29177.0,0.04615147369023503,0.05184534846113122,0.04947884443574749
29177.25,0.0459580926684956,0.053359541744396013,0.05123315185830752
29177.5,0.04711685217883296,0.05323621903895496,0.052486525958912345
29177.75,0.04842822030699634,0.054097087464160434,0.05353761075844049
29178.0,0.048667271958624636,0.055630383803305615,0.05426178661934018
29178.25,0.04939223620122464,0.056874028336732406,0.05444380623611949
29178.5,0.04958906295230259,0.05759674690792708,0.0554223213967584
29178.75,0.05015956419972383,0.05826317180113212,0.05738888337470279
29179.0,0.051801789806164504,0.059316628192097896,0.05764015592662381
29179.25,0.052628744389920705,0.06088206193474159,0.059975942722525565
29179.5,0.052926250066556414,0.0628479559904015,0.061125593629508465
29179.75,0.05350512960610385,0.06618270046520827,0.06332475895761888
29180.0,0.05516496210480908,0.06702022154999446,0.06422354678366403
29180.25,0.055417736360454564,0.06729139689048573,0.06397980094969896
29180.5,0.056406734232313814,0.06865233178645118,0.06526287841172772
29180.75,0.05830103963396047,0.07084767182008384,0.06810424775909792
29181.0,0.059062967392502747,0.07213655236307753,0.06851637482293745
29181.25,0.061550372300066006,0.07249612403819139,0.06854537906774633
29181.5,0.062095386595627675,0.07363190442805731,0.06927706031132655
29181.75,0.06264531965199868,0.07644735142155491,0.0703568677611995
29182.0,0.06386337599116976,0.07611252686243604,0.07085784051390677
29182.25,0.06470166109702725,0.07649405112190871,0.07395747196389117
29182.5,0.06544963336605027,0.0793507146498627,0.07473522082246443
29182.75,0.06616355567060798,0.0822145665044568,0.07621041105969192
29183.0,0.06885570792371382,0.08387714957662486,0.07773901944150008
29183.25,0.06963581751224684,0.08611722602827362,0.07969717160168095
29183.5,0.0703726326385489,0.08793055407685454,0.0827010888191662
29183.75,0.07266733864926467,0.08914832395777639,0.0839336089602867
29184.0,0.07337526460148723,0.09094096892656349,0.08524191431445255
29184.25,0.07425507045729206,0.09227303597392802,0.08582391119749334
29184.5,0.0759380380094467,0.09353527236346577,0.0877811477557904
29184.75,0.0775300968304048,0.09753165283272609,0.08905559741654173
29185.0,0.07981274735727717,0.10181083432999258,0.08958622284345956
29185.25,0.08220809739200155,0.10229278682136922,0.09312342877068762
29185.5,0.08356788947000694,0.10482640801277816,0.09566541378037828
29185.75,0.08525855193081087,0.10708327810350668,0.09824885860549265
29186.0,0.08760956786628243,0.11010906661873715,0.10107389975350224
29186.25,0.0889273409759385,0.11413684724344061,0.10349888652467522
29186.5,0.09048892069671934,0.11693992596053278,0.1055331589188531
29186.75,0.09297572553092866,0.11810706336678808,0.10740958034544335
29187.0,0.0939044954380544,0.12115026429998137,0.109227424773932
29187.25,0.09594122585237391,0.12454081864502178,0.1136839896668586
29187.5,0.09798707331969737,0.12709826402128754,0.11611704541820107
29187.75,0.10057289354547795,0.13067715812145592,0.12038272684866057
29188.0,0.1027940255870436,0.13536114442195324,0.12446985442813772
29188.25,0.1049510635262013,0.14020684801750383,0.12467142302635195
29188.5,0.10764398339833492,0.1417604983919341,0.12624863236598438
29188.75,0.11019104738433283,0.14683094815942999,0.12879641311037268
29189.0,0.11148929224355072,0.1516342522706945,0.13308832577347088
29189.25,0.1139422316232035,0.1561473063522656,0.1379527787628289
29189.5,0.11565771523658165,0.15980202511755148,0.14236832799767768
29189.75,0.11925425565055942,0.16412738284722037,0.14702598386486998
29190.0,0.12253265882366605,0.16940707930866536,0.15160351464329078
29190.25,0.12528229948078998,0.17463407901542627,0.15484882742521003
29190.5,0.12737044728082042,0.18031007494980889,0.15797706640791706
29190.75,0.13101135997617358,0.1876998768630493,0.1637406635314293
29191.0,0.1333663617908713,0.1950089240627284,0.16845502207794275
29191.25,0.1387832502812831,0.20090810636386885,0.17211671061942363
29191.5,0.14388256821991377,0.20836597953812694,0.17858079049123432
29191.75,0.14647604021822497,0.2139507306402287,0.18547984206730359
29192.0,0.1499446755035965,0.2238498125277955,0.19213795301722458
29192.25,0.1541774846947853,0.22978553103539173,0.1980583054297409
29192.5,0.15888965382490167,0.2385269485901468,0.2044692807697728
29192.75,0.164222242458779,0.24863805088750993,0.2104357739376367
29193.0,0.16843030911179727,0.2589291183737998,0.2155760878344907
29193.25,0.1724344856493625,0.2678777750781749,0.22261716968174564
29193.5,0.17889963440177015,0.2792198616666065,0.23186144544286522
29193.75,0.183166635161596,0.2891296727056912,0.24113727589388492
29194.0,0.18920573286979311,0.29996269168557843,0.24771837831354732
29194.25,0.1954397619265039,0.3131568942381921,0.2594431394687301
29194.5,0.20100817034290164,0.3269098558921502,0.2706869955299718
29194.75,0.2074853544039008,0.3413875571516205,0.27964005724700935
29195.0,0.21331127297201646,0.35725011707805715,0.288371387611468
29195.25,0.22072836577857918,0.3742176806544102,0.3008409547691727
29195.5,0.2285043055664934,0.3917433719663244,0.31288602352835765
29195.75,0.23594749174133087,0.4084451869472242,0.3267762541464554
29196.0,0.2441297328314369,0.42550107869110226,0.34326105730809026
29196.25,0.2535494170182504,0.4511707834567584,0.3587800876581123
29196.5,0.26298210361452673,0.4747696252879973,0.3731097607789733
29196.75,0.2734552374506988,0.49278125486656005,0.38846149666376034
29197.0,0.286207450775585,0.5146861365026368,0.406813836234325
29197.25,0.2965777132506906,0.5379862426985438,0.4249493191998316
29197.5,0.30510444936818243,0.5632607265565641,0.43995580827614167
29197.75,0.31739342007229604,0.5936957803772825,0.4617226183235757
29198.0,0.3311266013711165,0.623916802194181,0.4851808699856583
29198.25,0.3431077193606965,0.6516924408976978,0.5058104736614387
29198.5,0.36039042344131134,0.6817885040124182,0.5280402696892936
29198.75,0.3749392751180565,0.7136851872252392,0.5530097131327101
29199.0,0.38930412823114025,0.7442174317732377,0.5778984272414183
29199.25,0.4040811527090645,0.7737240397777126,0.6081997009304658
29199.5,0.42307170454937504,0.8042742649157835,0.6337681830778986
29199.75,0.44297316221613814,0.8373742643410211,0.6622414113810675
29200.0,0.4623623503242578,0.8712234366092172,0.6889389244725512
29200.25,0.4817053456443888,0.9032499312207137,0.718168802077956
29200.5,0.5049236448674634,0.9269918710032311,0.746202190908316
29200.75,0.5282102625985988,0.9582457958606131,0.7805428286126398
29201.0,0.5529128654293227,0.9894863926748929,0.8131174618612862
29201.25,0.5806138014076164,1.0141512496980618,0.8424179848264819
29201.5,0.6090839857038609,1.0368750123161117,0.8692975331577423
29201.75,0.6381541675970651,1.0610082184421106,0.8969706729367399
29202.0,0.6692056496117605,1.0851111742613966,0.9301915590703101
29202.25,0.6992686646094144,1.1012131606377809,0.9556350682560836
29202.5,0.7314529017367231,1.1151650398882251,0.9775503706847621
29202.75,0.7726217642874745,1.130254002618193,1.0086328723833935
29203.0,0.806907426344026,1.1411039581110038,1.0349859359822953
29203.25,0.8445755898586219,1.1491686779192105,1.0631714106398993
29203.5,0.8807614440227167,1.1567133553276336,1.0843217545567378
29203.75,0.9178363192041353,1.1624586364547762,1.1058776487142574
29204.0,0.9593786397632179,1.1658245281594917,1.123674302321673
29204.25,0.9932564716623206,1.1675667299650936,1.1474651709729649
29204.5,1.0352102815950668,1.1675303723110233,1.166429534332671
29204.75,1.0814992623572748,1.1640882287474543,1.1833089039734055
29205.0,1.1194244751594462,1.1610033847667838,1.1958974667743794
29205.25,1.1571215601650129,1.1559735517293357,1.2155011257422275
29205.5,1.2083633856523361,1.1504212196004255,1.230167415575877
29205.75,1.2394195318084893,1.1462198693730914,1.2410925083926854
29206.0,1.2747812040911208,1.1372205233231263,1.253582500417685
29206.25,1.3080174574127739,1.1297507280060846,1.2643617552895507
29206.5,1.339672361094579,1.122356694739868,1.2740911918024147
29206.75,1.364901687395637,1.1163905366868598,1.283599799537367
29207.0,1.3929311289217277,1.1090987073290735,1.291313767091959
29207.25,1.4215098738154048,1.100897748025978,1.2985049383573197
29207.5,1.4463949324677383,1.0911862994126968,1.3026890322574447
29207.75,1.4655651613836378,1.0872885894854538,1.3059800679305027
29208.0,1.4827962216954822,1.0832461970961307,1.3117396463442363
29208.25,1.498676174228181,1.0718247060801156,1.3131042768268606
29208.5,1.5068585294724917,1.066163396617282,1.3131233216363478
29208.75,1.5120040318980594,1.0609566630220637,1.3157576225878393
29209.0,1.5181969923860055,1.0548993357666794,1.3134157112438063
29209.25,1.5245410614718915,1.0484672813836642,1.3082165593187818
29209.5,1.5239660550170588,1.0423428475052205,1.304393583277356
29209.75,1.5214098542475112,1.0384251290891489,1.2988186460827387
29210.0,1.514525973657908,1.035747032287901,1.2975309836310072
29210.25,1.5057537427472854,1.032061783360845,1.2891810375391348
29210.5,1.4987919927395723,1.0258483668829947,1.2840548585132132
29210.75,1.4897466138468634,1.0196563428291283,1.2721438562264233
29211.0,1.4752979596537728,1.0168860539263243,1.2649555195907993
29211.25,1.4567049420070517,1.0153574802309009,1.254866671675415
29211.5,1.4421736424355207,1.0119079988361084,1.2487267686131798
29211.75,1.4297907844107574,1.0067738312660246,1.2338334344266206
29212.0,1.413788537791265,1.0038690674206778,1.224617290141413
29212.25,1.3954717305152415,1.0015392564668852,1.2159032493890136
29212.5,1.3785739593913047,0.9977630660759735,1.2029052984680793
29212.75,1.3608779809003164,0.995190698188346,1.193429456379808
29213.0,1.3378886850469145,0.9937600625973919,1.1798400932140478
29213.25,1.3191971729050807,0.9909167808529232,1.169905618920554
29213.5,1.3027875696735274,0.9886136997456075,1.1605207172597185
29213.75,1.2836929748513364,0.9874449729471636,1.151836301824901
29214.0,1.2663833619152285,0.9856609954026164,1.1397877078468281
29214.25,1.2521806866727039,0.9841297053648469,1.1320350350990953
29214.5,1.233617295806681,0.9834297294055511,1.1211225870351387
29214.75,1.2166612547516489,0.9828266739493235,1.1128691537446838
29215.0,1.202221340979305,0.9807733070888598,1.1051805544620177
29215.25,1.1880931385569287,0.9784921437777224,1.0958586529717884
29215.5,1.168887992944725,0.9778183823709374,1.086403703962682
29215.75,1.159981276575448,0.977944225238981,1.0797495027330317
29216.0,1.1498960045809876,0.9753379891653529,1.071522328017032
29216.25,1.138998426671569,0.974227994451022,1.065951956004497
29216.5,1.12591351968989,0.9739815985076685,1.058292542224225
29216.75,1.1127849803982373,0.9736390329404059,1.0524584843169553
29217.0,1.1031894665993143,0.9714064856726078,1.0471408040774832
29217.25,1.0949621301845804,0.969811157985405,1.0390665411830549
29217.5,1.0839171483120675,0.9693598846355077,1.0346098242297024
29217.75,1.0747086170607263,0.969609480851502,1.0295518804767978
29218.0,1.0674667176268162,0.9707438676585399,1.0260929049041325
29218.25,1.0608934485005828,0.970028764731323,1.019246020759537
29218.5,1.0537049267119787,0.9679001509139451,1.015337027929803
29218.75,1.0489513001896806,0.9677553028672825,1.0090391456051027
29219.0,1.041636273336251,0.967221191652858,1.0042832603731926
29219.25,1.0347551900297316,0.966469109116741,1.0006647823473784
29219.5,1.0265427401664222,0.967184816045394,0.9969681637875836
29219.75,1.0211794054899825,0.9683628385553879,0.9931701825307825
29220.0,1.0152423038353333,0.969221050492637,0.9880646243317933
29220.25,1.0086900505891507,0.9695837911577433,0.9858261540252748
29220.5,1.0033897901054034,0.9694842578688149,0.9832350044542671
29220.75,0.9997724037250648,0.968747589216544,0.9785920031952587
29221.0,0.9911103326349826,0.967247410387893,0.9738717973358227
29221.25,0.9889442722015285,0.9671359230715978,0.97072664219024
29221.5,0.9826113066935286,0.9661519596117847,0.9689613094725444
29221.75,0.9771985302058954,0.967116803457546,0.9662074917140119
29222.0,0.9747848363429761,0.968363792310184,0.9631223425619803
29222.25,0.9684004769048465,0.9685094695253774,0.959527128017705
29222.5,0.9653180165909436,0.9674391516262324,0.9576792605396944
29222.75,0.9621131982243457,0.9679963166485241,0.9554903708682497
29223.0,0.957148682930001,0.9657063121865892,0.9523738801779955
29223.25,0.9545722757210346,0.9657397384112817,0.9500679861898338
29223.5,0.9519428066780051,0.9642393704375376,0.9447782863979253
29223.75,0.9483293779175884,0.9675572972675583,0.9436277887016863
29224.0,0.944077764458783,0.9641792132895154,0.9423338033701256
29224.25,0.942505891298915,0.9624276995141844,0.9436364293185772
29224.5,0.9403118645385585,0.9652136802082103,0.9396001954753057
29224.75,0.9353842004220921,0.9664153676118126,0.9358468714147495
29225.0,0.9333806344727027,0.9631141025464178,0.9321406900939161
29225.25,0.9322981236264023,0.9626274626893784,0.933134449672971
29225.5,0.9295837960121697,0.9613864005850083,0.9281734522387273
29225.75,0.9279938341789816,0.9622431655417382,0.9253720295768799
29226.0,0.9235009965804165,0.9610717209061567,0.9236292993657322
29226.25,0.9191404993481443,0.961232737287554,0.9201631044992911
29226.5,0.9172607964476308,0.9596625670655877,0.9198076085966976
29226.75,0.9126704646348642,0.9598989191240931,0.9136840552459017
29227.0,0.9079498147557682,0.9582872586796582,0.9132933656753746
29227.25,0.9045452559113509,0.956411368024128,0.9103321028530648
29227.5,0.9002295730216098,0.9556447418811372,0.9085956578653323
29227.75,0.8945863887232687,0.9557974975248553,0.9061133158581798
29228.0,0.890416663401969,0.9559063295737706,0.9036504739494386
29228.25,0.8870139544016424,0.9524860154115747,0.9034726438351877
29228.5,0.8842771319989778,0.9496602378793281,0.9009514848534915
29228.75,0.8791744355256861,0.9493040714583624,0.8975992640028164
29229.0,0.8740724848829471,0.9494022993525325,0.8940938089834786
29229.25,0.8684344424911815,0.9496949456038942,0.8905887191534185
29229.5,0.8624525919279747,0.9487266161810869,0.8862813574545858
29229.75,0.8570693934424249,0.9456015016018441,0.8835738003071927
29230.0,0.8537805260096906,0.9433208987052215,0.8809676138963219
29230.25,0.8477390157349803,0.9432151649177298,0.8780162474228064
29230.5,0.8423509510302105,0.944211738047517,0.8753846589670505
29230.75,0.8361683107644388,0.9418791555913356,0.873554720970497
29231.0,0.8325688942408275,0.9436475524925694,0.872116377756256
29231.25,0.8269386449016729,0.9394633802883132,0.8714310131303857
29231.5,0.8222682037979981,0.9366226074083761,0.8696699541171246
29231.75,0.8182577485559989,0.9383582743836969,0.8678153729472687
29232.0,0.8154442489416838,0.9388611422842575,0.8653501053950616
29232.25,0.811647451722461,0.9402959010818575,0.8650098569499851
29232.5,0.8086995408243348,0.9374342376852413,0.863013679497383
29232.75,0.8063224456781469,0.9384443065041207,0.8626123887207842
29233.0,0.8045427550103499,0.9391564807376686,0.8605731404881641
29233.25,0.803617914189735,0.9384487944577475,0.8591380044002003
29233.5,0.8016417268203163,0.9358213081107082,0.8611732437559398
29233.75,0.7997083783161685,0.9339660916805874,0.8593095359138437
29234.0,0.7988496920552829,0.9340388144284887,0.860152050123478
29234.25,0.798755725055687,0.9358242235310545,0.8567790186359733
29234.5,0.7963625830505793,0.9355268469548726,0.8580174838630339
29234.75,0.7969032337422792,0.9362556566640517,0.8581014463823375
29235.0,0.7965685093492353,0.9372958187758151,0.8603177503628766
29235.25,0.7966308837004651,0.9378421840791205,0.8622637848036718
29235.5,0.7994377110098874,0.9355355538290525,0.8617838524753716
29235.75,0.8002287652743377,0.934422387080943,0.8615810171621054
29236.0,0.8004104256020289,0.9370075499661116,0.8629106627868279
29236.25,0.8021017724700065,0.9394918905607939,0.8644521002748016
29236.5,0.805480019142502,0.9394472543374085,0.8653621156189399
29236.75,0.8078071241978337,0.9405165907411512,0.8671907093954082
29237.0,0.8084314876980184,0.9393227644548987,0.8696627064567379
29237.25,0.8109396515320062,0.9401060292008008,0.86927367370626
29237.5,0.8120940536854668,0.9395694692295911,0.8711251388636951
29237.75,0.8138893446740165,0.941030903140196,0.873056539317596
29238.0,0.8169966019921981,0.9439097823625738,0.875296295352114
29238.25,0.8194377477051071,0.9437456807665975,0.8790976232600047
29238.5,0.8184534662871834,0.9452473621314014,0.8791877735221405
29238.75,0.820562029534509,0.9470914187815304,0.8795264880652359
29239.0,0.8216842946900751,0.9458450318392352,0.8787697837062974
29239.25,0.8240202984611288,0.9478752679532378,0.8809203751720778
29239.5,0.8265262795433966,0.9497077639408503,0.8833841433255315
29239.75,0.828944224136081,0.9497895872465595,0.8854764011718002
29240.0,0.8318869854066091,0.9497959238083843,0.886996488475982
29240.25,0.8331787802306535,0.954867158869619,0.8897892761877603
29240.5,0.8334962864452258,0.956865291262747,0.8926295905060576
29240.75,0.8367802732654234,0.9576754397453572,0.8969136994742185
29241.0,0.8395254527518851,0.9559635888942908,0.8946827504969377
29241.25,0.8405061983354755,0.9559382885661327,0.899590528730732
29241.5,0.843807918966869,0.9585110712751577,0.9022985161855399
29241.75,0.8475159036792892,0.961774037088001,0.9004315042401082
29242.0,0.8520753759697797,0.9614139551377374,0.9026127077210458
29242.25,0.8528107771145119,0.9630460692123941,0.9042269958286452
29242.5,0.855198854115447,0.9656047670096877,0.9067618049439266
29242.75,0.8568618086044177,0.9640368184418647,0.9092370727260553
29243.0,0.8597530368591986,0.9667131905180222,0.9103761221954704
29243.25,0.863573070858223,0.9688557298226794,0.9132101430425688
29243.5,0.8655289957564021,0.9706718961390817,0.9151317012854135
29243.75,0.8706233701612762,0.971781890014929,0.9172240429884934
29244.0,0.8737294692646868,0.9722176100226517,0.920186740476533
29244.25,0.8752753655334417,0.9740308132795852,0.9198215664043767
29244.5,0.8776745261187509,0.9737546846035077,0.9215443857073885
29244.75,0.8811094753303933,0.9750281275477152,0.9266816298847845
29245.0,0.8860713980970388,0.9749182302952137,0.9318007647295263
29245.25,0.8889780043976883,0.975827901003579,0.9335331531261002
29245.5,0.8937702019637205,0.9782344703959155,0.9337319601626253
29245.75,0.8971392330706609,0.97625440769754,0.9354067767081138
29246.0,0.900452211201671,0.9776534574637247,0.9375355382819811
29246.25,0.9057942285368066,0.978406262370155,0.9395967865548809
29246.5,0.9086570322150652,0.9800213583747148,0.9420911722964417
29246.75,0.912909038981029,0.9802422308472901,0.9455731338517764
29247.0,0.9153592149381362,0.9798836893901257,0.9458486529339042
29247.25,0.9180662111469174,0.9802996654627124,0.94931175090072
29247.5,0.9191571164863824,0.9804115437634501,0.952965038350247
29247.75,0.9239709848260925,0.981043141502935,0.9531669632641032
29248.0,0.9284628900192103,0.983146621549341,0.9569201673182929
29248.25,0.9339585571872939,0.9820746539451207,0.9602478952447366
29248.5,0.9376008375956629,0.9816513394640626,0.9620938230935964
29248.75,0.9414116234018869,0.9816252021938745,0.9656377620508172
29249.0,0.9467580272808892,0.9819234174429056,0.9684666394650171
29249.25,0.951495333318568,0.9815077976122171,0.9688917636375445
29249.5,0.9551225679957257,0.9835784630544148,0.9691365682534518
29249.75,0.9577106781875506,0.9851642358941695,0.9718278174368423
29250.0,0.9617151942066634,0.9857953819128621,0.97363385561545
29250.25,0.9650491323987479,0.9887072503337714,0.9758329822651598
29250.5,0.9698646846820295,0.985628293528269,0.9790699866541285
29250.75,0.9727847697240029,0.9851871923151596,0.9819078666523996
29251.0,0.9764225722510116,0.9855482957444969,0.984247556055724
29251.25,0.978982294180377,0.9855249399921824,0.9845159739677776
29251.5,0.9832450805749756,0.9861261579490553,0.9879030795144541
29251.75,0.9880997354132615,0.9856527811055645,0.9892826334883111
29252.0,0.9886115601998742,0.985668452952929,0.9905046227678949
29252.25,0.9935259539926444,0.9859576165515662,0.9921312697682838
29252.5,0.9967483772774038,0.9872074761730332,0.9944997197984661
29252.75,1.0024989797389339,0.9858030072978997,0.9955089764233026
29253.0,1.0055491122254767,0.9845189356745688,0.9968406404382779
29253.25,1.0072329930213464,0.9842267092369128,0.9982756136412257
29253.5,1.0080087565022744,0.9841310854443983,0.9996835465488488
29253.75,1.0101874169923388,0.9840032033224615,1.0020424892315325
29254.0,1.0119156604552728,0.9835987967742059,1.0010852847895682
29254.25,1.014135118129783,0.9848732951761013,1.003593853994002
29254.5,1.016038062262606,0.9853383864939627,1.0039289942549978
29254.75,1.0162901410999106,0.9848921832593475,1.0022929722401772
29255.0,1.0208704988711728,0.9814946401567044,1.0045251620968068
29255.25,1.0225748380775903,0.9820694196439717,1.0034559685728548
29255.5,1.0224335591118803,0.9848618930215735,1.0058502194118262
29255.75,1.0233007118311452,0.9816922492479403,1.0085904889155568
29256.0,1.0233641074108395,0.9821316407214309,1.0091139009957026
29256.25,1.0226988937306647,0.9821024427982669,1.0088058402442779
29256.5,1.0237705133103547,0.9825963036387604,1.0110156407410469
29256.75,1.0252545712696366,0.9814138572848903,1.0108778682254635
29257.0,1.0269494553221925,0.9804206357226324,1.0093299808341234
29257.25,1.029485008044194,0.9819490911799134,1.0096566293328066
29257.5,1.0296773787924849,0.983588344363349,1.0111744658971082
29257.75,1.0293596074145623,0.9820204788848725,1.0115340598349132
29258.0,1.0288818437128466,0.9813828634520475,1.012272938569813
29258.25,1.029677899375846,0.9796558332884295,1.0095326105371794
29258.5,1.0296923434434524,0.980193985320503,1.0103676266059782
29258.75,1.0334479878529146,0.9817428235719317,1.012509204748538
29259.0,1.0339184972718227,0.9809846130473788,1.011776785716517
29259.25,1.0333639855536978,0.9820254756377376,1.0111065230417176
29259.5,1.0332190772303138,0.9817687221408112,1.0131690124793742
29259.75,1.0344913238224165,0.9794262446978086,1.0152066805479947
29260.0,1.0349409963490392,0.9807909434758845,1.0141986236588736
29260.25,1.032930661805202,0.9796577356694184,1.0151695376063565
29260.5,1.037060411563533,0.9770443210727838,1.013786421270515
29260.75,1.0373788649965776,0.9753680534024682,1.0145660069076623
29261.0,1.037216872960324,0.9763893472395792,1.0183840388479144
29261.25,1.0390594973059069,0.9783806405014089,1.0176709900841923
29261.5,1.0396480237743608,0.9773419614971861,1.015458417598614
29261.75,1.0403246951875909,0.976794196789066,1.012848737549841
29262.0,1.0401962790487462,0.9781431869775237,1.015195015964685
29262.25,1.0390986347172737,0.9771822301794783,1.016057473114839
29262.5,1.0399996422542506,0.9774145897717739,1.0168142042741684
29262.75,1.0413039767360226,0.9763948174300647,1.0156560837863695
29263.0,1.0420521265652778,0.977082057775201,1.0165308451550348
29263.25,1.043924897848577,0.976207058991186,1.0173874587145093
29263.5,1.0450271088112872,0.9755355479357541,1.018450850222615
29263.75,1.0433283047948803,0.9785683984253668,1.0165520249184663
29264.0,1.042508631670417,0.9798119386760961,1.0167385534520526
29264.25,1.0430210062200103,0.9789764850281467,1.0186678162392344
29264.5,1.0451009754319651,0.9764248918645588,1.0197576117543816
29264.75,1.0463137271329535,0.9780485098878499,1.0158128181399457
29265.0,1.0468352598413877,0.9782054961167415,1.0156595952742375
29265.25,1.048340052444021,0.9755056532102782,1.0166735764447568
29265.5,1.0476953144171495,0.978997061255858,1.015552700883635
29265.75,1.04801042370885,0.9805601375449744,1.015075924443685
29266.0,1.0490984446601341,0.9788351810729842,1.014683913026088
29266.25,1.0481929350962225,0.9797233479522325,1.0168660312663718
29266.5,1.0476022168460706,0.9807824842559145,1.017175604626459
29266.75,1.0450586604496281,0.9778024282553428,1.014974684832742
29267.0,1.0479603366312995,0.9790809592918224,1.0143419882409883
29267.25,1.0449130576919097,0.977786621025031,1.0175688505760614
29267.5,1.0448066410680288,0.9782605880938242,1.0173323280508422
29267.75,1.0448402206971452,0.9797075916375109,1.0169179520108338
29268.0,1.04571939570431,0.9831702792672148,1.0162994746823732
29268.25,1.0461328530266392,0.9818416671188348,1.0170614714921256
29268.5,1.0472457012972334,0.9828458699808109,1.0166261931007767
29268.75,1.0458459073280837,0.982080833343224,1.01617636704134
29269.0,1.0461345216122502,0.9807772833633548,1.0154977490770432
29269.25,1.0454607803000793,0.9805092342163287,1.0177531141445766
29269.5,1.0453359349460212,0.9804619648720284,1.0169957681032848
29269.75,1.0458038100420257,0.9804389795053445,1.0180757751842322
29270.0,1.049130066364094,0.9818279732341197,1.0167062977812944
29270.25,1.050509544306026,0.9799783701842288,1.0123062066417918
29270.5,1.0475767295090843,0.9806808737888483,1.0134396790452525
29270.75,1.0434869346410471,0.9784258462807729,1.0156804701993867
29271.0,1.0448920017017158,0.980255185721459,1.0154124179489772
29271.25,1.0431199348591165,0.9847363879778348,1.014331360283321
29271.5,1.0438961412702747,0.9822048819946525,1.0142990918671368
29271.75,1.0441389517081978,0.9817872527432898,1.013554147645046
29272.0,1.0450738664609551,0.9832779152137273,1.013197007632532
29272.25,1.0439166845934191,0.9825573194280001,1.0127032763655135
29272.5,1.0434016337352174,0.9817311363166749,1.0119506897989
29272.75,1.0416956532426744,0.981719133218849,1.0105321494951243
29273.0,1.0397646682058836,0.9815131397491521,1.0076631706307548
29273.25,1.0400643810057286,0.983196987003006,1.0110776164996733
29273.5,1.0384833560252666,0.9847983931079972,1.0107075364645786
29273.75,1.0359641900485868,0.984207221830554,1.0092744357803227
29274.0,1.0384933458281427,0.9827723142285028,1.010125403976812
29274.25,1.037940057162807,0.982115521180697,1.0075901282064
29274.5,1.036437687764022,0.98209147348106,1.0091621079341822
29274.75,1.034854670928472,0.9830924599794013,1.0075394213877427
29275.0,1.0347171229336654,0.9843911329037331,1.0080360143240077
29275.25,1.0368833142447882,0.9839957811422284,1.00917281646787
29275.5,1.0333655931337402,0.9825278380604119,1.0080056809890607
29275.75,1.0293282342553656,0.9835620551241334,1.00894700684705
29276.0,1.0295113653723997,0.9838839651558733,1.0065943431305366
29276.25,1.0275654731218262,0.9847737936866764,1.0046892892542632
29276.5,1.0259794635632202,0.9827850804740801,1.004767528210335
29276.75,1.0263920029848392,0.9851711693992633,1.0027842735991999
29277.0,1.02553070958078,0.9851929650716608,1.001062554688925
29277.25,1.025629278406522,0.9872191909401938,0.9989058520717196
29277.5,1.021164123487618,0.9873385178780708,0.9972466913487011
29277.75,1.0177017194259987,0.9845177864039254,0.9968464706360594
29278.0,1.017890075029935,0.9837813203500039,0.9963994418589436
29278.25,1.0134665314584215,0.9842598090540188,0.9977823798923331
29278.5,1.0144002600926896,0.9841948785114157,0.9962091746603766
29278.75,1.011932536897637,0.9865207763791506,0.9954354893954243
29279.0,1.0096347639035663,0.9859433905020241,0.9946698183859279
29279.25,1.007993361371901,0.9853385099503784,0.9926625487996933
