energy,2021-06-14 16:33:52,2021-06-14 16:35:37,2021-06-14 16:37:23,2021-06-14 16:39:11,2021-06-14 16:40:57,2021-06-14 16:42:42,2021-06-14 16:44:27,2021-06-14 16:46:13,2021-06-14 16:47:59,2021-06-14 16:49:44,2021-06-14 16:51:30,2021-06-14 16:53:15,2021-06-14 16:55:01,2021-06-14 16:56:46,2021-06-14 16:58:34,2021-06-14 17:00:20,2021-06-14 17:02:05,2021-06-14 17:03:51,2021-06-14 17:05:37,2021-06-14 17:07:22,2021-06-14 17:09:08,2021-06-14 17:10:56,2021-06-14 17:12:42,2021-06-14 17:14:27,2021-06-14 17:16:13,2021-06-14 17:17:58,2021-06-14 17:19:44,2021-06-14 17:21:32,2021-06-14 17:23:20,2021-06-14 17:25:06,2021-06-14 17:26:52,2021-06-14 17:28:37,2021-06-14 17:30:23,2021-06-14 17:32:09,2021-06-14 17:33:55,2021-06-14 17:35:40,2021-06-14 17:37:26,2021-06-14 17:39:12,2021-06-14 17:40:58,2021-06-14 17:42:43,2021-06-14 17:44:29,2021-06-14 17:46:15,2021-06-14 17:48:01,2021-06-14 17:49:47,2021-06-14 17:51:32,2021-06-14 17:53:18,2021-06-14 17:55:04,2021-06-14 17:56:50,2021-06-14 17:58:36,2021-06-14 18:00:22
29109.5,0.0013398541339119288,0.00046517165202289196,0.00042533949657063796,0.0001673916640043903,0.00097122532958081,0.0016121929682341855,0.0020227519315928416,6.809675602301645e-05,0.0004870911291547375,0.0023702904594189557,0.0001785352190472793,0.0005008416021749049,0.0012160348344491204,0.0032547744166365,0.003442277471489279,-0.0008909863001091841,0.001382562927104754,0.0004771571013107618,0.002805088761912305,0.00041723305557833646,-0.00026538055127161403,0.002207427418815194,0.00045299880144815657,0.0026604203989393864,0.00042444612707336917,0.0016568116226442235,0.0007922247188801656,0.0004969580970171831,0.0023021675406651506,0.0017117869414438247,0.0011660308018594768,0.0021143307644557524,0.00022849193282436858,0.002811897027117572,0.0015680097487321889,0.0005149658160658248,0.0013128908210414609,0.0007330158982415944,0.0019117247135329565,0.001099241074155834,0.0006054476183649928,0.0024060932231796364,0.00036279676013373794,0.001766843827269677,0.0007273830069208044,0.0016826564338745273,0.0011588075907076243,0.00163330821252687,0.0021517986501740083,0.0016009928227294127
29109.75,0.001908330013737641,0.00019747533459423943,0.0020008355645315776,0.0005158484235658821,0.0018490118743647375,0.0012206650787951532,0.0011485825279880606,0.00025293779810320164,0.0012802487706137533,0.0021410133828076586,0.0013778480756287202,0.00012243589310475297,0.0017977910753365235,0.0032021374002624064,0.0033747384561672003,0.0017529869390876718,0.0019413818878146682,0.0006066308486979269,0.0012876530141985182,0.001004178442543165,-0.00018391680654992993,0.0023797079835995993,0.0008468392583506033,0.0022906322029352857,0.0023906908349943406,0.001208230156131096,0.0006605951670469291,0.0021937558807078057,0.0024703862679867424,0.0005987432376567631,0.00046812738678866125,0.002102838668742938,0.0010248729780723811,0.0025803780415131292,0.0010344291585983214,0.00021558204840052092,0.0012777141248091622,0.0014948253405906427,0.0015304604997290767,0.0009391132242491342,0.002538273848918526,0.0026151012063219993,7.248127431693733e-06,0.00043426931853876105,0.0011077730648700475,0.0007425900203243957,0.0027619128014864528,0.001646894570068107,0.0024730538817667423,0.0010611818018814662
29110.0,0.003179220074176662,0.000527097229575038,0.00280544878405827,-0.00013098249053414333,0.0011889714962004824,0.0011563973400074276,0.000575444910481593,0.0007364176721357855,0.0004927611484911713,0.001952482066747108,0.0017863297912859542,0.0005776493992264109,0.0010988720275246994,0.0017681449752159158,0.00466832068038109,0.0020414161693442933,0.0013358596424865364,0.0022741863186540924,0.0018190324301588317,0.0013699953054620794,0.0010059679554878407,0.0019323895132452582,0.0005445312992590457,0.001991048865015337,0.0018610963114892843,0.001663838603248864,0.0014897064722392832,0.0031468689352822103,0.0026241294109230723,0.0018308999552302725,0.0010905643414301938,0.0022451219815922564,0.0002729338541144964,0.0022170401612870497,0.0002698779284322824,0.000452944226690649,0.0007950446367563533,0.0012878099910671652,0.0008871409025397291,0.001668336797122168,0.0015221292381943114,0.0029189842028943245,6.955627737302979e-05,-0.0008261713470036502,0.0019093952974644718,0.0003614466322959832,0.0033656054198655467,0.0019008631985454956,0.001810789313089153,0.0012372557920976427
29110.25,0.002138611224126822,0.00033750547154584647,0.002755278546342429,-0.002068373527669585,0.0013007723945541343,0.0019084299004347265,0.0017001686972407642,0.00032127018979012076,0.0004599495036368544,0.0012820119396344937,0.0015222800226281238,0.0008835140509659443,0.0015008009904700504,0.0007615528374622376,0.0023324644368471065,0.0014094321578235476,0.00020656713833887893,0.003648278446044146,0.001859854101762696,0.00035033651633590646,0.0018532447019809213,0.0014297449263047872,0.0002957950083285187,0.0017114736147913574,0.0010882856371379692,0.0027050514067937436,0.0018426479493948102,0.003212246314945945,0.0020883467989496686,0.0006556508750089687,0.0008976668679187382,0.0021143283295183544,0.00048767725768565396,0.0009246104854315205,0.0006931566113673503,0.0007334917632353377,0.0016898700279582984,0.000918682845758045,0.0031983112848123245,0.0017714337928413193,0.0010081153109978034,0.00318692912802184,0.0009913755060330866,-0.0009583994840157315,0.002139695706683475,0.0010442410225648745,0.0018470032331824378,0.002710655658000379,0.0013187070946916845,0.000802031754479314
29110.5,0.0015776445926203263,0.0010457324562855369,0.0007824300061445532,-0.0005484224855920236,0.0006775511910315482,0.0008942654861503563,0.002835664769283284,0.0008330058863017711,0.0007041476726941073,0.0012586798334370572,0.0015290482404396674,-0.00019661473957529262,-0.0006706666429543175,0.0015660062908561486,0.0016218377261495685,0.0003652981796321114,0.0016449089464352369,0.0034525543254017997,0.002178708867148227,-0.0002772080134487028,0.0015891063604797722,0.0017435289707418548,0.0002165304392407344,0.0008775781002853226,0.0021385071779380324,0.00019139680811415668,0.0011813339471012261,0.0011993143874162722,0.002902787219462271,0.000370772499428174,0.0015366337021654505,0.0008901091590454816,0.00042871036952376175,-0.0003170835320080311,0.001262177583591736,0.0002524062807512259,0.0011306809177154922,0.0011513864066222167,0.0019218089770683593,0.0009484367534754194,-5.9254834762088784e-05,0.003342165604456659,0.002309709866142405,-5.883262897943216e-05,0.0009214867117378271,0.00034437699250634683,0.0015208717084464487,0.002981604593485071,0.0024213966401354335,-0.0007994729855943003
29110.75,0.0013336760836599457,0.0009361317281379596,0.000834800136685964,0.00041809318006575877,0.0005224576888589352,3.702868331557105e-05,0.0023639782824273164,0.001879502294602695,0.00044136776238199593,0.0005870855318453475,0.00139627342716006,-0.00021808496724055708,8.102693200375314e-05,0.002663901605620685,0.0014631714864080498,0.0002866997674868042,0.001574110692839223,0.0021896012375954834,0.002630181979246821,0.0009810942382051232,0.0003188956602769679,0.0017213692780116189,0.0005462926335432407,1.634320264161691e-05,0.002068600086907708,0.0011870412682602654,0.000804576204592684,0.0003970611076296092,0.002716832305038394,0.00023813916521170538,0.002351960632663762,0.00040074377090550963,0.000429633470874736,0.0005598835133677673,0.0010149593116419238,-0.0004398560620412128,0.00017078585126742776,0.0015072377104679944,0.0009847725521234,0.0025662003043956513,-0.0005540407344323317,0.0018287661542278762,0.00354050446076249,0.0017767396057863348,0.00047854021777845777,0.00020644236847609535,0.0021546644634288835,0.0013667298940255078,0.0026046938884878405,-0.0006760421972889091
29111.0,0.0010230137069629902,0.0020566204165497048,0.002961017897739112,-0.0005410453193112442,0.0007568586818604906,0.0017848545589536136,0.0019215698850439103,0.002947186297541805,0.00027043142479055886,-0.0010877559674466095,0.0019297743298060323,0.0009135442347275966,0.0006414313979602613,0.002071899416070911,0.0014995474871471422,0.0018534786760161016,0.0006237650795703419,0.0007746414145363609,0.001121054581379277,0.0022270650092601693,0.001392698866940349,0.0011659875330441633,0.0012749038472117786,0.0007394979567028833,0.0024878678849875584,0.0019990527784537653,0.0020160429267462566,0.0007215403993551142,0.0019477159347100412,0.00031208704757556345,0.0015998513956119937,0.001485004694455984,0.0017202910455338283,0.0007007546516969883,0.0016954714081755216,0.0012404544930403583,0.0016256274726079412,-0.0005181982196147067,0.000834697307317264,0.0013762909024825371,0.001475421785100946,0.0013107636066971532,0.0051361926483763365,0.001910845475131458,-0.0005309078530061711,0.0013548812528082412,0.002413731665095838,0.0014405383271757898,0.002364807101196125,0.00010603786889411162
29111.25,0.0012015987472409964,0.0028940457567426543,0.0033818287074916307,-0.0013125702473737412,0.0007107798932689469,-0.00034772745117779075,0.00268669870505857,0.003218811214663375,0.0005625355857399607,0.00034210716022541694,0.0029256311513238915,0.0014908700750764585,0.0004938233332346087,0.0007755771353371217,0.001483948952094514,-4.187435673622781e-06,0.0014325836003091152,0.00127978000971016,0.0024227522489961113,0.001023680846907273,0.000836315113792055,0.0011978913495959292,-0.0010195381105067962,0.0004744604792463538,0.0015803437124028072,0.0025084800778708482,0.003306066160909388,0.0021119521700832733,0.0014787514316512592,0.002119166631776626,0.0016809439981126705,0.0021685405749549383,0.0009776517125780167,0.0009116787673174217,0.0021840103278845924,0.0014887817044333853,0.0028443232173474553,-0.0003794767789854208,0.00047227621848371884,0.002211183348871359,0.002047041727347812,0.0025117945221191226,0.0020158127505632934,0.0009487085934931542,0.00024858404802596205,0.0024507479557819905,0.0023527462239948294,0.001370165218024813,0.0014084411265477186,0.00048742034338274576
29111.5,0.0005292404836242284,0.0031227128111390376,0.0009402599904298833,-0.0011319676486123554,0.0007419509383604025,-7.629101996533232e-05,0.003073608318555782,0.0029469252658325708,0.0014858750342032618,0.0012074852979007018,0.0016945817011411249,0.0006379076654013448,0.0007550820492399,0.002700631519664448,-0.00035484395918739756,0.002363466661656052,0.000676253218422524,0.0019527220219264737,0.0014800914081961958,0.0018068836039145185,0.0008726411825687782,0.0016787714008754707,0.0011420092678717736,0.001501970469311663,0.0008185328519535028,0.002624663558081688,0.0027005330111774233,0.0024845191196365187,0.001823495823418489,0.0027917099741660003,0.00183700507634156,0.002336106338101885,0.0007825900835625002,0.00042942658927535963,0.002995098616846797,-0.0004656517569733849,0.003980955024999793,-0.0002272969019681323,0.0010996065185687142,0.0020797524343475755,0.003332931584706734,0.0023454239780691883,0.003048377742949776,0.0011503043980801968,0.0009716965425338417,0.0018391288880694112,0.0015320752491289216,0.0015315071729968348,0.0020936137528201606,0.0006151868659066936
29111.75,0.0015499106301357164,0.0025455545545491434,0.0003022028371798888,-0.0009613545599821711,-7.439439983319377e-05,-0.00020384136647214385,0.0019068467520430568,0.0035608161943800317,0.0009291664944286966,0.0023055749751226128,-8.538040635290426e-05,0.0015337442948895395,0.001003515643199964,0.0026011559787184734,0.0024863212154742857,0.003282100226144017,0.0011270475461210526,0.0017935471840262712,0.0014853657405452807,0.002477585389274281,0.0013104872115079543,0.002021975383843146,0.0016751598188206004,0.0012148656496921138,0.0006059138407183844,0.0025420830086903498,0.0024963301756438312,0.0018151243723007878,0.002106286486660388,0.0019536588843982895,0.002295213486871092,0.001604182747067223,0.0010569731763155712,0.0002938706402679206,0.0027221317501820628,-0.00045859530619241,0.002720345988199451,3.7175816575603544e-05,0.0005589408206291582,0.0019548651960994215,0.002514852059979383,0.0015878579647754492,0.0023170252309440784,0.001331450231776701,0.0011286455067103358,0.0009410546556142959,0.0020664740710697187,0.0014720165921879075,0.003552486832708254,0.0010864223016450868
29112.0,0.0010759619147832009,0.0016065174357986298,0.0016808713548202635,0.00012277247554140332,0.0009196407755843808,0.0013458248734870592,0.0019737496683463925,0.0037836423306300345,0.0008579319980685049,0.0023045619288993235,-0.0007780525703735519,0.001661701857816897,0.0027263240895689734,0.0012529389035302104,0.002238477645238533,0.003232931133041271,0.0010832156710017372,0.0025084767167029842,0.0010171821669571744,0.0022148195944963756,0.0015309675773069924,0.002031579221268933,0.001183210576193217,0.00023608314472849066,0.0012209604072055875,0.0026687469577420676,0.0018672937181576517,0.0011290764014389863,0.0009481282191213187,0.0012477161056007138,0.002068797487743919,0.0006565068003255574,0.0014856827958909294,0.0013017401666994702,0.0021984911932392123,0.0007349871868805659,0.001784158033576224,-3.7190438715465745e-05,0.001076394177479781,0.002109388919462965,0.002571297757467632,0.0019971865893627107,0.0013723630291328334,0.0015972859836979117,0.001252216134513162,0.0011660965866672724,0.0022553540941708168,0.0017854683045921173,0.003644533299509702,0.0017661902096450133
29112.25,4.4379658396018575e-05,0.0010505674754078618,0.0018881336389277815,0.0005355229526449349,0.00162998211827584,0.001616866224139045,0.0020126791171131714,0.000569386734613118,0.00142255362385562,0.001659731705719048,-2.0275554268910654e-05,0.0020682194667241594,0.0025055493434812106,0.0014961776486713172,0.0029960078455898123,0.0026860728939376174,0.001735138936011652,0.002642264849648405,-0.0005135212267812213,0.00219780691412141,0.0018909637250055231,0.0024788309556267674,0.0010882332601376491,0.00019014857989194063,0.0021502112253179283,0.003374548222690074,0.0014960523393329776,0.002157151365008856,-0.00018271950877212428,0.0016534486028155345,0.002515731597874223,0.0015538021929502285,0.0015774656486771234,0.00240341951505756,0.0019886784842413556,0.0006175616896231372,0.0013832801674139633,-0.00021470465391635522,0.0010094246005241181,0.0022773026878658404,0.0019363837064201891,0.002600440889820326,0.0016335065339330742,0.00311370171915523,0.0013142313821074172,0.0013576843942249535,0.0003546899593256832,0.002189887755962883,0.0023087193940956765,0.0023291124840356075
29112.5,-0.0003734918148370776,0.0029735067161293966,0.0018691297791997364,0.0003999278047168703,0.0014256304144045192,0.0009544750370443587,0.0011456924396397773,0.0015366389361431694,0.0015802577726817515,0.0014051234602406022,0.00167033788502552,0.0017712448338088823,0.0016662401860178435,0.0025148383024676353,0.002726942475974725,0.00321663052345359,0.0021352496822926023,0.0019745444621028516,-0.0017289499528227474,0.0032946238013620384,0.0013864140920015631,0.002557925686494101,0.001391226322517409,0.00044413400208045603,0.0012616298339220696,0.0034271668780923724,0.002692779271074369,0.0025116679188718206,0.0007835741520601039,0.0027494251576693574,0.0033177130175401108,0.0012975645677409898,0.0015270463837991567,0.0023868379148667,0.0019989437908824394,-0.0004167503519605277,0.0015196369635734758,0.0013492410564072668,0.0016157967209236472,0.001998116700158132,0.001112201116769992,0.001619673720961257,0.0029156929438203367,0.003983687806182646,0.0013794885498092458,-0.0008523937300904457,0.0006251851652289903,-0.00014960749763093424,0.002501476784498979,0.0025445831932202154
29112.75,-1.5903940344176996e-05,0.0026924902240506535,0.0021310836537367837,0.00023178358260658906,0.0020481647820523668,0.0022164473785380623,0.00012570048385107197,0.001912236800696845,0.0012633363408976353,0.0016660983966050884,0.0023145371225118797,0.001045698191964137,0.0008274418184244252,0.0005389478246320663,0.0018688491259851313,0.004495328473242098,0.002191245687121684,0.0016109869488748858,-0.0009459560698122181,0.0029008676560216546,0.000851443609521004,0.0019284646039564662,0.001184168762188001,0.0012745488584257236,0.0022225821724225093,0.0041177148078255545,0.003179576181544866,0.0024029108325810027,0.0010746049139455322,0.002550991299386798,0.0038787751117148918,0.0016486912912095704,0.002179216700343522,0.003014210926020641,0.0007721569088066038,0.0001481200147268073,0.0025377637978007844,0.0008834052249695423,0.002009340659166939,0.0019059754052085068,0.0011739024724558528,0.0007642001176205638,0.0016224983993013394,0.0035223886605299615,0.0015029859302464238,0.0006806301263729624,0.0009249147621269468,0.0006910502551179161,0.00011026747655004708,0.002383786927752131
29113.0,0.00029307813804667766,0.0022405862845791087,0.0013196952970360384,0.0009619743831658172,0.0036941883174948197,0.0013041160243480988,0.002384569234209867,0.0022963694414959174,0.0012167764815599832,0.0009969804129996152,0.001611990063548624,0.0005369441244438193,0.0004621567523177044,0.0007341415369470528,0.0024764946589850992,0.002756827839283813,0.0017855883164422104,0.00059161696484466,0.0019712814389185153,0.0026495555676309904,0.0025590800596509435,0.002480834172253334,0.0026790917677447686,0.001332462024580999,0.0018675473741279383,0.003444094143523551,0.0025884826744534536,0.002733408098641617,0.001120374218597221,0.000914976944052223,0.0031424318295488634,0.0020704470992541457,0.004403091384910462,0.0014455911005250982,0.0021753388428181262,0.0006863257151964811,0.0016613319141814112,0.0021354842146326398,0.0019306962845431085,0.0019198209749581602,0.0028559533091740154,0.0005164485441735749,0.00236671455009744,0.003502094012970589,0.0020998536758658165,0.0026251361503344187,0.002218027292642826,-2.9688353944016285e-05,0.00017344681090499892,0.0008671078785967349
29113.25,0.0016481472334923589,0.0023489592228108347,0.0008924852873252692,0.0021986188697165417,0.002687515631968428,0.0021878181609821263,0.0033905660629664288,0.002418842588874495,0.0006586194468069785,0.0009941416731056286,0.001604459286375945,0.0011715203770673159,0.0005079076494349415,0.001285694809950294,0.002921262839551126,0.00037231889165217176,0.00015337134614083197,0.001692414142987535,0.003082053692850981,0.0024842227959785165,0.003241490686090541,0.0015394310148152607,6.908258139999915e-05,0.0014519668982038297,0.002227139532802062,0.0021900962646135887,0.003086121933172628,0.0017921978721098558,0.00206357406426441,0.0013718431636150583,0.0007071078432161755,0.0020076797759775973,0.0028918750396113736,0.0023360015770285503,0.0013671814207553174,0.0011565107390048013,0.0013918261113714905,0.0016774003629004225,0.0034746146441161662,0.0005578263109260306,0.0030898959200194934,0.0009208887018864,0.002420721837028382,0.0032067067090704063,0.0027098992966401144,0.0036152096428885396,0.0018745394332915384,-0.00042034242501649756,0.0007831322013869269,0.0005813286176269915
29113.5,0.0020232336642970203,0.0027699971230163,0.0023539162876647854,0.0018710628321199115,0.0031263989236873513,0.0023345068316720915,0.0027091654289232874,0.00285116073195954,0.0004754460970736443,-0.00022493993368518468,0.0024723725434157057,0.0013389126780000771,0.00034295850388145515,0.0026420293359120128,0.0007102981146919801,-5.0065742278566184e-05,0.0012225441994549665,0.0009379256453164423,0.002416121042764386,0.0017191023500474259,0.002360949420695911,0.0024640430480166557,0.00012809820175072327,0.0008304557513353134,0.003103148834510113,0.0018584679711739125,0.0018801591583901206,6.571463391445579e-06,0.0028917830740638013,0.0005982346357570042,0.0004697357341066754,0.001926751401340726,0.0013156133984794432,0.00247675395743736,0.0007158019869927648,0.0010165895336986096,0.002087627638451224,0.0009079289343429597,0.0025571811156366825,-4.990681219264957e-05,0.0012078211182137571,0.0011230904594624544,0.0024466507444798635,0.0023736097151011116,0.0020114128384915034,0.003192129109600036,0.0012366484867564523,0.0007902819675789768,0.0012969544874497777,0.001221123543985597
29113.75,0.0017801434302219927,0.0018672894437611154,0.0009469178638816661,0.0019231224151318338,0.0018838582370820879,0.0015869058138630204,0.0020678676457820994,0.0033287920721355372,0.0010281916168109234,-0.0001896890194833095,0.0031815510067594857,0.0007900676576410006,0.00083885465236385,0.0038957508524723773,0.0013761995346260718,0.00012369175896469732,0.0014967575255312253,0.001710303956131736,0.0014023562021452758,0.0011328031190480296,0.0017417957356766045,0.0025923302399254284,0.0006708186217604105,0.0008576471569913928,0.0030550022981463425,0.0016955805139492524,0.0011744346587760472,0.000127505797414606,0.0018478671191505564,0.0005247085336030011,0.0019988679704973757,0.0022520525001167714,0.00022484482439445795,0.0020360957671034245,0.00132165199129844,0.0007755601093213583,0.0017584255728036765,0.0008398969058307418,0.001996387285280388,0.0010474560084661137,0.0015791045565802931,0.0008844168346369727,0.002149170349433396,0.0017754000643480175,0.0009135960529122209,0.0014253654929268916,0.002074751201011963,0.0022725145494886024,0.0013008202543682928,0.0012442216534346649
29114.0,0.002111360064313585,0.00012042067313114616,0.0006842906206902619,0.0015091364460720759,0.0015694166304112559,0.001096401848335537,0.0018270781628422885,0.002502512962953143,0.0009774109725777013,-0.0002759459834997243,0.003218287010405831,0.0007161947208805125,0.0013572146637329913,0.004605485101875918,0.002090745405610154,0.0009689900226760372,0.0016042812249620507,0.002489467883868524,0.0008967484494942316,0.001199605696584383,0.0024257109596776,0.001464498281553788,0.0012553801244810177,0.001970926528206267,0.0018903613541677686,0.0019827275717170796,0.002888160397354176,0.0004654067621532031,0.004014448772209084,0.0007771710230331122,0.002077275594595902,0.002597523633710039,0.0006706463509209355,0.0014434999814781815,0.002528738642214296,0.0011368768620188124,0.0008043786710399728,0.0014403194736829878,0.002381230471690159,0.0014512451500655107,0.0024599823870325097,0.0005155372896609052,0.0019405529668760873,0.0022980558635510937,0.0018904580544149873,0.0011360976671386336,0.003199241011394143,0.0017699312415869583,0.00045006696260235964,0.0018309620075803398
29114.25,0.00278203715861954,0.0013425727077458675,0.0017178345300819004,0.001977843374851027,0.0014657970065772516,0.0012575167958009392,0.0015870237823011513,0.0032742965592714385,3.3828899911687326e-05,-0.0005225020153979937,0.0016121375233751631,0.0009211929610974778,0.0012222673481334407,0.00517682836584394,0.0015229598646296335,0.002282543528068821,0.0014464597931643074,0.0027024910468708366,0.0010161659755287622,0.0017785842412813002,0.0024964789756895546,0.0010009301300284675,0.0015926782032133992,0.0005864975122266249,0.0028410617754547245,0.00368450934902261,0.0028131136764378856,0.0008530453590153975,0.0032139997732984374,0.0016597369533923655,0.0015077633948093686,0.004244253834082848,0.0020358163227320067,0.0008214079084304753,0.0028573588633483186,0.00271199695766321,0.000449351434015811,0.0021718526873654846,0.0027292445993293375,0.0007058918920501764,0.0027112281259439423,0.0012578270831327633,0.0031208227981420937,0.0022386287637927217,0.002314253597795995,-1.6234579767640533e-05,0.0025774111301072582,0.0013609254809275057,0.0013689876800887788,0.0009835683938391258
29114.5,0.002415584347043481,0.0014794903414313077,0.0024212852954632524,0.0027965262761625092,0.0010955512799411796,0.0009837011736728578,0.0012376845544025351,0.0031163880145626843,0.00028728291161243217,-0.000216526569720465,0.0015661498340830205,0.000933065829151239,0.002367303048103904,0.0026866198390929972,0.00023326053026691805,0.002779807877708651,0.0010678948121019282,0.003442263896200935,0.001240817315839014,0.0019430328202589783,0.0016983714897350036,0.003222171819148404,0.0017321530630266355,0.0012341144239030478,0.0031228629692461067,0.003942284804356127,0.0020126486885314147,0.0025320244166090536,0.0025279487036038374,0.0024937951613905594,0.0017781019359361938,0.0032053404258069215,0.0018902026760364103,0.0011829331035251396,0.0018718729957609523,0.0023917285732265865,0.0010971641431978534,0.0026229029666708942,0.002914612826086367,0.0021102616847865573,0.003323338138886318,0.0015805539474373236,0.0016985920161959197,0.0019944793589806364,0.0008640361672898516,-0.000524222076431025,0.0038149034463491136,0.0005007821441186381,0.0002008902531419408,0.0008553333581354185
29114.75,0.0033705824463176395,0.0030997207073285337,0.001422762269878836,0.002637050620811863,0.0008403277416911086,-4.786913752929164e-05,0.0029709229047766962,0.0028472741772143737,0.0016060488777800517,0.0008104392627940585,0.0012662140273128485,0.0010486980817426353,0.0037073178057549713,0.0013915499977125434,0.0008522123891528903,0.002642128651683667,0.0012446979077167287,0.0023416676870377092,0.0008454593235933719,0.0015103340751578972,0.0010228410084338314,0.004840831707827233,0.0020140078203533677,0.0018358471406872768,0.002155905680006868,0.0024751478452466275,0.000843299820733781,0.0019347840129099506,0.0013687155268359266,0.0022475037387835574,0.0028883739952363457,0.003459705906389654,0.0006446968619720924,0.0018121980169021259,0.002625403881486139,0.00092941352705428,0.0007161960595892954,0.0028318324867153176,0.0033922363479228033,0.0029773863561089317,0.0037258981712500706,0.001128755691541865,0.00107827015140878,0.001965942562988525,0.0014269887627458213,-0.00030748345437429584,0.003194074589131014,0.00037298373523725396,0.0002259272453726288,0.0005505248697692136
29115.0,0.0032735329036185615,0.002827292710239733,0.002109255276878439,0.0019138830799849504,0.0010142798662461123,0.0005822617194146827,0.0028132112235985667,0.0019031958306145887,0.001165714623243701,0.0026687978268807614,0.0012188140494087854,0.0020153139439818453,0.0028378149395186705,0.0003027742898894382,0.0015086216647886323,0.0025343559713600183,0.002815916817291237,0.003674431641986186,0.00040693204113487127,0.00089500197953874,0.00047457771071423476,0.003146102475752021,0.0014503024892655219,0.0014503753940698647,0.000371408835785603,0.0011057755999930685,0.001811724197967158,0.002895371229016907,0.0015999595208273062,0.001264073258924363,0.003139756804041266,0.0026713792285527832,0.0015260062684741295,0.0020017004776619264,0.0026600214555024568,0.0012811566150644955,0.0014637511988080055,0.002020162319781667,0.002778533354860628,0.002551673892981727,0.0030526759434416303,0.0009442042758730999,0.0010378800348983422,0.00229785897477512,0.0011524669484608277,0.0010406269067717248,0.003159815876836373,-0.0003009374123242666,0.0009547179396330468,0.0012592369707272264
29115.25,0.002390678877431051,0.001481139332823693,0.002943345981299404,0.002542398971687624,0.0029201170731666588,0.0010957492755890533,0.00362986414048288,0.0013633087721097916,0.001981876087437021,0.0016787223219369317,0.0016164172998747253,0.003096751299378672,0.0035884727999959862,-0.0001728154094145218,0.002101457153020409,0.002573674988549383,0.00142261956391376,0.0023282796161245758,0.001026522364827904,0.0008777812906918014,0.0010852352739868984,0.0021811106682278754,0.0028510427973788438,0.0011478588280779685,0.0009176537011261825,0.0012568990132124022,0.0020325665374499664,0.002708275993510029,0.003380832142473395,0.001118935734921389,0.0022104576252346673,0.002434623947914203,0.0015564252835191608,0.0015909343821603624,0.0018702896890871426,0.0011944879596715598,0.001946573743390761,0.003191957290037512,0.0037074261589538186,0.0015046559098563887,0.0031937600979671885,0.0017276762275233708,0.001182363638445097,0.002515096970122824,0.00138525280436153,0.0024714716481424835,0.0030065970796497787,0.0009137055939121704,0.0017361616511515732,0.0022040064190121784
29115.5,0.0031037802202353634,0.0026376085859667084,0.0033476993411068567,0.0031955461360857573,0.0018010550059914723,0.0015761024355435897,0.0023352070802913827,0.0018178020201154216,0.0024618856169935843,0.002699732342948834,0.0019246419331261952,0.004144177156337486,0.002953717750054648,-0.0002887230417843721,0.002767205799977024,0.0013102323200862797,0.001273258932448135,0.0015798702257489804,0.0017851652739205542,0.001071186235902553,0.0031542752505154823,0.00214075216706518,0.002901096445610887,0.002038351630093597,0.0020742782824580562,0.0015343263603711998,0.0017627912514246052,0.002783009126242923,0.0031284000839391962,0.0013058439123841217,0.002980215728832377,0.0029431203187264866,0.0020437443193728148,0.000682807119182855,0.0007645793521997156,0.0011019679576482959,0.002402838007289138,0.0042026394549487,0.0022978747833878595,0.00046846664581290485,0.0038613311732399215,0.0026172691016982503,0.0016417460161251242,0.001835920597978553,0.002839822775506282,0.003135440306769583,0.0014785398898034979,0.0025789866591358233,0.0023580817611853926,0.002005645041026935
29115.75,0.003200229421875098,0.0038077435050006972,0.0032580114340000983,0.002053474579823482,0.0018969943574049992,0.0026079945504738143,0.0011220255185249617,0.002104263567028819,0.0022211884502782433,0.0026254122273293616,0.001924208455064206,0.003936486446965839,0.0021559125056310954,0.00010443007614998451,0.002079267935702505,0.00015891035629955638,0.0012454700610264476,0.0012522964222305938,0.002169905628432117,0.0010098458191569813,0.004623456522912299,0.0024986174436883103,0.0018995703451773081,0.0038082103523546995,0.002021109498067456,0.0019978525220408793,0.0019414443736630745,0.0032993654467326065,0.0033722154728203333,0.0020608945423991926,0.003338889518309576,0.0032103877723390927,0.0015951470865752998,0.000670141992242983,0.0006724806370252622,0.0016771087676042172,0.003453086962799903,0.002967332268647081,0.0017572455965256105,0.00034429988610555905,0.003808345423618589,0.003913527700644264,0.0024971662790707976,-0.0008131064911292236,0.002091535772795298,0.0038217884830800794,-0.0010145540150940826,0.0028410876742799764,0.0024665671900339073,0.0025336806557586084
