29127.5,3.6435808866947674e-06,3.481547625874619e-06,3.893162116257722e-06
29127.75,3.4062954204664308e-06,4.124324444891026e-06,3.7205160244915484e-06
29128.0,3.3196517814091293e-06,3.7481518998439574e-06,3.951200605340265e-06
29128.25,3.5667695379865107e-06,3.6735107209002435e-06,3.992234066182561e-06
29128.5,3.9277820686419905e-06,3.767498212058278e-06,3.904461227932798e-06
29128.75,4.294469903678934e-06,3.473587143071188e-06,4.44907164491812e-06
29129.0,4.424771558886198e-06,3.1151915860991393e-06,4.431294953705592e-06
29129.25,4.030662625004549e-06,3.2555538293540987e-06,4.975631477859393e-06
29129.5,4.258798815759419e-06,3.5684206847423863e-06,4.954778902395213e-06
29129.75,4.13400357994633e-06,3.99639166102736e-06,4.867737962227006e-06
29130.0,3.967218412717067e-06,4.781171496298705e-06,4.525412852242874e-06
29130.25,4.166637091269081e-06,5.015948731068237e-06,4.180762594617731e-06
29130.5,4.795557227329934e-06,5.505253982472471e-06,4.011515201472749e-06
29130.75,5.339506870264022e-06,4.592124243890958e-06,4.279931084961282e-06
29131.0,4.77635732852216e-06,4.9901198926046685e-06,4.904312053728301e-06
29131.25,4.392080761981663e-06,4.815185185720736e-06,4.823455469502586e-06
29131.5,4.627751995704057e-06,4.74381086029318e-06,5.267093306602291e-06
29131.75,4.894923954829884e-06,4.678636385776084e-06,5.46866263981808e-06
29132.0,5.0000606554768405e-06,4.723801822947152e-06,5.467887086484963e-06
29132.25,5.022185811768833e-06,5.080045839597815e-06,5.4610674878065876e-06
29132.5,4.525158136338952e-06,5.326662846296116e-06,5.544528427114884e-06
29132.75,4.517643592059262e-06,5.734971439344887e-06,5.301106587571998e-06
29133.0,4.655547770782284e-06,5.86919445530624e-06,5.258062709600631e-06
29133.25,4.606829567758514e-06,6.026808010015802e-06,5.327430622404297e-06
29133.5,4.845677924080966e-06,5.26785496686535e-06,5.3114165592668214e-06
29133.75,5.186690479759004e-06,5.055017907127645e-06,5.233942146708025e-06
29134.0,5.383891200334079e-06,5.1903071864498335e-06,5.477155197448963e-06
29134.25,5.2918100836275135e-06,5.436511724741633e-06,5.66091557140351e-06
29134.5,5.533645558300526e-06,5.741121760511784e-06,6.011405214610302e-06
29134.75,5.665497798222021e-06,6.2536114168646034e-06,5.893545016600836e-06
29135.0,6.009738639431431e-06,6.436364998625253e-06,5.627558578030559e-06
29135.25,5.467486017381648e-06,6.660347796177593e-06,5.774559029426658e-06
29135.5,5.353653873154693e-06,6.391099618199487e-06,6.292670142866313e-06
29135.75,5.842785576167542e-06,5.7472160400445314e-06,6.406735773534243e-06
29136.0,5.927027645822844e-06,5.985381716881455e-06,6.111680601825847e-06
29136.25,6.2889304978480714e-06,5.713170009664898e-06,5.89712842761124e-06
29136.5,6.019698701099418e-06,6.433344891932558e-06,6.222368778306499e-06
29136.75,6.035526107055277e-06,6.0963303349442026e-06,6.752366176607443e-06
29137.0,6.124657189891245e-06,6.2472428569694145e-06,6.773108443039148e-06
29137.25,5.961454883770425e-06,6.362534346828537e-06,6.639321560229996e-06
29137.5,6.202746153544849e-06,6.356795400493571e-06,6.638871240164105e-06
29137.75,6.160210591765864e-06,6.094355101349678e-06,6.47035258394825e-06
29138.0,6.050307611910944e-06,6.788336785416624e-06,7.1072106632660706e-06
29138.25,6.279665530260373e-06,6.67707564353634e-06,7.290811741289444e-06
29138.5,6.652911973817138e-06,6.563199185665347e-06,7.227277276957297e-06
29138.75,6.8842578839066735e-06,7.588774877749335e-06,6.905912739942812e-06
29139.0,6.6915244635203e-06,8.077953990929106e-06,7.0743700863854446e-06
29139.25,6.8938712333101025e-06,7.892429009423025e-06,7.392075776143569e-06
29139.5,6.599403692541511e-06,7.770691256456178e-06,7.482082315553689e-06
29139.75,6.396288234745312e-06,8.10201082230811e-06,7.199036099315582e-06
29140.0,6.42315122485309e-06,7.818624184974271e-06,7.0063771020054215e-06
29140.25,7.095211620459085e-06,7.952326877041412e-06,6.837709259670987e-06
29140.5,7.5286876815710104e-06,7.503457223159763e-06,7.194044325362314e-06
29140.75,7.306836713659689e-06,7.500416239134916e-06,7.590232065591466e-06
29141.0,7.230816242756068e-06,7.830628805112235e-06,7.564251963855868e-06
29141.25,7.369778151474893e-06,7.888864722713008e-06,7.989942939652015e-06
29141.5,7.67494471389161e-06,7.993581632824583e-06,7.845318635503374e-06
29141.75,7.603062521407354e-06,8.031384670703128e-06,8.228661942791348e-06
29142.0,7.274868830054897e-06,8.397681686198013e-06,8.189027916520264e-06
29142.25,7.421551350380309e-06,8.861113967000237e-06,7.967719929729564e-06
29142.5,7.71108602796242e-06,8.8416044226412e-06,7.955403400016314e-06
29142.75,7.759111723223829e-06,8.920027170957586e-06,8.177814726694355e-06
29143.0,7.763236288941445e-06,8.504390031621716e-06,8.64721889443511e-06
29143.25,8.1007126693707e-06,8.326886858078574e-06,8.641188872978801e-06
29143.5,8.128914652727476e-06,8.491308994170212e-06,8.556323877713349e-06
29143.75,8.095899219275948e-06,8.927699491118597e-06,8.922719151493415e-06
29144.0,8.464826731193694e-06,9.064862418374595e-06,9.010546022730011e-06
29144.25,8.581737046229007e-06,9.161506622825972e-06,8.978405975680005e-06
29144.5,8.257600753118173e-06,9.228384569509776e-06,8.58201040954316e-06
29144.75,8.201197959751286e-06,9.073304572071476e-06,8.65736829867452e-06
29145.0,8.450101513746696e-06,9.564320841766544e-06,8.926733621459702e-06
29145.25,9.174831611260471e-06,9.412617195318408e-06,9.204359127229484e-06
29145.5,9.364596568772264e-06,9.299347666883472e-06,9.709915666628378e-06
29145.75,9.587746923688283e-06,9.001304566989434e-06,1.012037315887076e-05
29146.0,9.22289205654254e-06,1.055397171257502e-05,9.76320565448975e-06
